Year.Month.Day,year-month-day,PC05,year,month,day
2007-12-22,2007-12-22,516.24,2007,12,22
2007-12-23,2007-12-23,397.365,2007,12,23
2007-12-24,2007-12-24,278.905,2007,12,24
2007-12-25,2007-12-25,319.235,2007,12,25
2007-12-26,2007-12-26,367.7,2007,12,26
2007-12-27,2007-12-27,190.445,2007,12,27
2007-12-28,2007-12-28,140.59,2007,12,28
2007-12-29,2007-12-29,87.105,2007,12,29
2007-12-03,2007-12-3,69.305,2007,12,3
2007-12-30,2007-12-30,57.935,2007,12,30
2007-12-31,2007-12-31,45.84,2007,12,31
2007-12-04,2007-12-4,156.035,2007,12,4
2007-12-05,2007-12-5,171.28,2007,12,5
2007-12-06,2007-12-6,107.08,2007,12,6
2007-12-07,2007-12-7,90.105,2007,12,7
2007-12-08,2007-12-8,131.005,2007,12,8
2007-12-09,2007-12-9,60.07,2007,12,9
2007-02-01,2007-2-1,115.565,2007,2,1
2007-02-10,2007-2-10,44.605,2007,2,10
2007-02-11,2007-2-11,41.45,2007,2,11
2007-02-12,2007-2-12,80.995,2007,2,12
2007-02-13,2007-2-13,111.77,2007,2,13
2007-02-14,2007-2-14,85.815,2007,2,14
2007-02-15,2007-2-15,109.89,2007,2,15
2007-02-16,2007-2-16,88.085,2007,2,16
2007-02-17,2007-2-17,90.95,2007,2,17
2007-02-18,2007-2-18,30.295,2007,2,18
2007-02-19,2007-2-19,34.015,2007,2,19
2007-02-02,2007-2-2,21.84,2007,2,2
2007-02-20,2007-2-20,71.88,2007,2,20
2007-02-21,2007-2-21,51.78,2007,2,21
2007-02-22,2007-2-22,52.015,2007,2,22
2007-02-23,2007-2-23,299.945,2007,2,23
2007-02-26,2007-2-26,69.015,2007,2,26
2007-02-27,2007-2-27,65.015,2007,2,27
2007-02-28,2007-2-28,48.975,2007,2,28
2007-02-03,2007-2-3,13.045,2007,2,3
2007-02-04,2007-2-4,50.4,2007,2,4
2007-02-05,2007-2-5,56.98,2007,2,5
2007-02-06,2007-2-6,101.935,2007,2,6
2007-02-07,2007-2-7,76.71,2007,2,7
2007-02-08,2007-2-8,62.435,2007,2,8
2007-02-09,2007-2-9,62.535,2007,2,9
2007-03-01,2007-3-1,142.015,2007,3,1
2007-03-10,2007-3-10,433.89,2007,3,10
2007-03-11,2007-3-11,314.535,2007,3,11
2007-03-12,2007-3-12,300.9,2007,3,12
2007-03-13,2007-3-13,286.68,2007,3,13
2007-03-14,2007-3-14,192.335,2007,3,14
2007-03-15,2007-3-15,265.42,2007,3,15
2007-03-16,2007-3-16,136.505,2007,3,16
2007-03-17,2007-3-17,257.96,2007,3,17
2007-03-18,2007-3-18,325.905,2007,3,18
2007-03-19,2007-3-19,427.905,2007,3,19
2007-03-02,2007-3-2,322.805,2007,3,2
2007-03-20,2007-3-20,121.92,2007,3,20
2007-03-21,2007-3-21,100.105,2007,3,21
2007-03-22,2007-3-22,85.405,2007,3,22
2007-03-23,2007-3-23,81.77,2007,3,23
2007-03-24,2007-3-24,73.54,2007,3,24
2007-03-25,2007-3-25,25.45,2007,3,25
2007-03-26,2007-3-26,89.325,2007,3,26
2007-03-03,2007-3-3,261.52,2007,3,3
2007-03-04,2007-3-4,153.87,2007,3,4
2007-03-05,2007-3-5,107.97,2007,3,5
2007-03-06,2007-3-6,67.205,2007,3,6
2007-03-07,2007-3-7,27.405,2007,3,7
2007-03-08,2007-3-8,14.505,2007,3,8
2007-03-09,2007-3-9,6.71,2007,3,9
2007-04-18,2007-4-18,52.355,2007,4,18
2007-04-19,2007-4-19,32.435,2007,4,19
2007-04-20,2007-4-20,20.035,2007,4,20
2007-04-21,2007-4-21,26.125,2007,4,21
2007-04-22,2007-4-22,11.125,2007,4,22
2007-04-23,2007-4-23,27.5,2007,4,23
2007-04-24,2007-4-24,29.825,2007,4,24
2007-04-25,2007-4-25,25.245,2007,4,25
2007-04-26,2007-4-26,44.67,2007,4,26
2007-04-27,2007-4-27,26.305,2007,4,27
2007-04-28,2007-4-28,18,2007,4,28
2007-04-29,2007-4-29,31.8,2007,4,29
2007-04-30,2007-4-30,18.835,2007,4,30
2007-05-01,2007-5-1,24.5,2007,5,1
2007-05-10,2007-5-10,77.835,2007,5,10
2007-05-11,2007-5-11,1082.22,2007,5,11
2007-05-12,2007-5-12,78.045,2007,5,12
2007-05-13,2007-5-13,65.605,2007,5,13
2007-05-14,2007-5-14,20.35,2007,5,14
2007-05-15,2007-5-15,11.135,2007,5,15
2007-05-16,2007-5-16,31.225,2007,5,16
2007-05-17,2007-5-17,40.915,2007,5,17
2007-05-18,2007-5-18,11.01,2007,5,18
2007-05-19,2007-5-19,20.815,2007,5,19
2007-05-02,2007-5-2,21.51,2007,5,2
2007-05-20,2007-5-20,10.99,2007,5,20
2007-05-21,2007-5-21,26.155,2007,5,21
2007-05-22,2007-5-22,18.7,2007,5,22
2007-05-23,2007-5-23,6.35,2007,5,23
2007-05-24,2007-5-24,4.34,2007,5,24
2007-05-25,2007-5-25,19.325,2007,5,25
2007-05-26,2007-5-26,4.5,2007,5,26
2007-05-27,2007-5-27,5.87,2007,5,27
2007-05-28,2007-5-28,53.26,2007,5,28
2007-05-29,2007-5-29,11.675,2007,5,29
2007-05-03,2007-5-3,40.79,2007,5,3
2007-05-04,2007-5-4,29.005,2007,5,4
2007-05-05,2007-5-5,29.405,2007,5,5
2007-05-06,2007-5-6,27.735,2007,5,6
2007-05-07,2007-5-7,6.505,2007,5,7
2007-05-08,2007-5-8,7.935,2007,5,8
2007-05-09,2007-5-9,129.94,2007,5,9
2007-07-01,2007-7-1,0,2007,7,1
2007-07-10,2007-7-10,13.405,2007,7,10
2007-07-11,2007-7-11,44.01,2007,7,11
2007-07-12,2007-7-12,35.765,2007,7,12
2007-07-13,2007-7-13,3.1,2007,7,13
2007-07-14,2007-7-14,4.435,2007,7,14
2007-07-15,2007-7-15,1.135,2007,7,15
2007-07-16,2007-7-16,3.9,2007,7,16
2007-07-17,2007-7-17,3.14,2007,7,17
2007-07-18,2007-7-18,2.575,2007,7,18
2007-07-19,2007-7-19,7.7,2007,7,19
2007-07-02,2007-7-2,11.4,2007,7,2
2007-07-20,2007-7-20,2.985,2007,7,20
2007-07-21,2007-7-21,2.57,2007,7,21
2007-07-22,2007-7-22,1.1,2007,7,22
2007-07-23,2007-7-23,1.735,2007,7,23
2007-07-24,2007-7-24,4.035,2007,7,24
2007-07-25,2007-7-25,2.2,2007,7,25
2007-07-26,2007-7-26,1.675,2007,7,26
2007-07-27,2007-7-27,1.435,2007,7,27
2007-07-28,2007-7-28,0.9,2007,7,28
2007-07-29,2007-7-29,1.035,2007,7,29
2007-07-03,2007-7-3,15.67,2007,7,3
2007-07-30,2007-7-30,0.935,2007,7,30
2007-07-31,2007-7-31,0.4,2007,7,31
2007-07-04,2007-7-4,19.97,2007,7,4
2007-07-05,2007-7-5,31.5,2007,7,5
2007-07-06,2007-7-6,27.375,2007,7,6
2007-07-07,2007-7-7,18.5,2007,7,7
2007-07-08,2007-7-8,33.115,2007,7,8
2007-07-09,2007-7-9,31.635,2007,7,9
2007-08-01,2007-8-1,2.775,2007,8,1
2007-08-10,2007-8-10,4.405,2007,8,10
2007-08-11,2007-8-11,2.57,2007,8,11
2007-08-12,2007-8-12,4.8,2007,8,12
2007-08-13,2007-8-13,0.735,2007,8,13
2007-08-14,2007-8-14,0.4,2007,8,14
2007-08-15,2007-8-15,0.55,2007,8,15
2007-08-16,2007-8-16,1.435,2007,8,16
2007-08-17,2007-8-17,4.405,2007,8,17
2007-08-18,2007-8-18,11.9,2007,8,18
2007-08-19,2007-8-19,7.705,2007,8,19
2007-08-02,2007-8-2,2.635,2007,8,2
2007-08-20,2007-8-20,3.835,2007,8,20
2007-08-21,2007-8-21,4.935,2007,8,21
2007-08-22,2007-8-22,2.61,2007,8,22
2007-08-23,2007-8-23,2,2007,8,23
2007-08-24,2007-8-24,0.8,2007,8,24
2007-08-25,2007-8-25,0.835,2007,8,25
2007-08-26,2007-8-26,1.2,2007,8,26
2007-08-27,2007-8-27,0.2,2007,8,27
2007-08-28,2007-8-28,0.4,2007,8,28
2007-08-29,2007-8-29,0.7,2007,8,29
2007-08-03,2007-8-3,13.3,2007,8,3
2007-08-30,2007-8-30,0.7,2007,8,30
2007-08-31,2007-8-31,1.9,2007,8,31
2007-08-04,2007-8-4,9.07,2007,8,4
2007-08-05,2007-8-5,12.9,2007,8,5
2007-08-06,2007-8-6,7.94,2007,8,6
2007-08-07,2007-8-7,3.2,2007,8,7
2007-08-08,2007-8-8,13.7,2007,8,8
2007-08-09,2007-8-9,6.37,2007,8,9
2007-09-01,2007-9-1,4.97,2007,9,1
2007-09-10,2007-9-10,1.1,2007,9,10
2007-09-11,2007-9-11,2.235,2007,9,11
2007-09-12,2007-9-12,7.14,2007,9,12
2007-09-13,2007-9-13,15.135,2007,9,13
2007-09-14,2007-9-14,6.835,2007,9,14
2007-09-15,2007-9-15,10.105,2007,9,15
2007-09-16,2007-9-16,23.78,2007,9,16
2007-09-17,2007-9-17,15.835,2007,9,17
2007-09-18,2007-9-18,34.1,2007,9,18
2007-09-19,2007-9-19,7.015,2007,9,19
2007-09-02,2007-9-2,2.105,2007,9,2
2007-09-20,2007-9-20,19.835,2007,9,20
2007-09-21,2007-9-21,37.435,2007,9,21
2007-09-22,2007-9-22,15.835,2007,9,22
2007-09-23,2007-9-23,22.35,2007,9,23
2007-09-24,2007-9-24,38.2,2007,9,24
2007-09-25,2007-9-25,97.705,2007,9,25
2007-09-26,2007-9-26,6.835,2007,9,26
2007-09-27,2007-9-27,7.14,2007,9,27
2007-09-28,2007-9-28,5.32,2007,9,28
2007-09-29,2007-9-29,12.975,2007,9,29
2007-09-03,2007-9-3,2.435,2007,9,3
2007-09-30,2007-9-30,17.905,2007,9,30
2007-09-04,2007-9-4,17.27,2007,9,4
2007-09-05,2007-9-5,3.635,2007,9,5
2007-09-06,2007-9-6,0.935,2007,9,6
2007-09-07,2007-9-7,1.1,2007,9,7
2007-09-08,2007-9-8,2.47,2007,9,8
2007-09-09,2007-9-9,3.335,2007,9,9
2008-01-01,2008-1-1,9.975,2008,1,1
2008-01-10,2008-1-10,69.545,2008,1,10
2008-01-11,2008-1-11,103.835,2008,1,11
2008-01-12,2008-1-12,84.37,2008,1,12
2008-01-13,2008-1-13,83.035,2008,1,13
2008-01-14,2008-1-14,83.84,2008,1,14
2008-01-15,2008-1-15,56.21,2008,1,15
2008-01-16,2008-1-16,45.805,2008,1,16
2008-01-17,2008-1-17,33.87,2008,1,17
2008-01-18,2008-1-18,60.8,2008,1,18
2008-01-19,2008-1-19,76.175,2008,1,19
2008-01-02,2008-1-2,18.57,2008,1,2
2008-01-20,2008-1-20,64.775,2008,1,20
2008-01-21,2008-1-21,192.63,2008,1,21
2008-01-22,2008-1-22,174.8,2008,1,22
2008-01-23,2008-1-23,46.87,2008,1,23
2008-01-24,2008-1-24,38.34,2008,1,24
2008-01-25,2008-1-25,29.97,2008,1,25
2008-01-26,2008-1-26,58.87,2008,1,26
2008-01-27,2008-1-27,209.31,2008,1,27
2008-01-28,2008-1-28,102.805,2008,1,28
2008-01-29,2008-1-29,89.835,2008,1,29
2008-01-03,2008-1-3,43.925,2008,1,3
2008-01-30,2008-1-30,70.405,2008,1,30
2008-01-31,2008-1-31,78.97,2008,1,31
2008-01-04,2008-1-4,82.635,2008,1,4
2008-01-05,2008-1-5,66.07,2008,1,5
2008-01-06,2008-1-6,78.37,2008,1,6
2008-01-07,2008-1-7,75.53,2008,1,7
2008-01-08,2008-1-8,129.41,2008,1,8
2008-01-09,2008-1-9,51.5,2008,1,9
2008-10-01,2008-10-1,4.035,2008,10,1
2008-10-10,2008-10-10,13.135,2008,10,10
2008-10-11,2008-10-11,13.71,2008,10,11
2008-10-12,2008-10-12,4.335,2008,10,12
2008-10-13,2008-10-13,11.3,2008,10,13
2008-10-14,2008-10-14,163.33,2008,10,14
2008-10-15,2008-10-15,146.235,2008,10,15
2008-10-16,2008-10-16,95.24,2008,10,16
2008-10-17,2008-10-17,82.65,2008,10,17
2008-10-18,2008-10-18,147.535,2008,10,18
2008-10-19,2008-10-19,74.565,2008,10,19
2008-10-02,2008-10-2,7.6,2008,10,2
2008-10-20,2008-10-20,28.57,2008,10,20
2008-10-21,2008-10-21,16.9,2008,10,21
2008-10-22,2008-10-22,10.61,2008,10,22
2008-10-23,2008-10-23,12.335,2008,10,23
2008-10-24,2008-10-24,75.77,2008,10,24
2008-10-25,2008-10-25,77.1,2008,10,25
2008-10-26,2008-10-26,118.21,2008,10,26
2008-10-27,2008-10-27,107.28,2008,10,27
2008-10-28,2008-10-28,20.905,2008,10,28
2008-10-29,2008-10-29,46.71,2008,10,29
2008-10-03,2008-10-3,11.98,2008,10,3
2008-10-30,2008-10-30,114.94,2008,10,30
2008-10-31,2008-10-31,92.615,2008,10,31
2008-10-04,2008-10-4,15.24,2008,10,4
2008-10-05,2008-10-5,14.735,2008,10,5
2008-10-06,2008-10-6,40.535,2008,10,6
2008-10-07,2008-10-7,66.72,2008,10,7
2008-10-08,2008-10-8,34.94,2008,10,8
2008-10-09,2008-10-9,13.77,2008,10,9
2008-11-01,2008-11-1,132.22,2008,11,1
2008-11-10,2008-11-10,11.35,2008,11,10
2008-11-11,2008-11-11,72.17,2008,11,11
2008-11-12,2008-11-12,51.805,2008,11,12
2008-11-13,2008-11-13,55.405,2008,11,13
2008-11-14,2008-11-14,57.035,2008,11,14
2008-11-15,2008-11-15,121.075,2008,11,15
2008-11-16,2008-11-16,54.87,2008,11,16
2008-11-17,2008-11-17,13.81,2008,11,17
2008-11-18,2008-11-18,22.4,2008,11,18
2008-11-19,2008-11-19,14.935,2008,11,19
2008-11-02,2008-11-2,132.04,2008,11,2
2008-11-20,2008-11-20,33.535,2008,11,20
2008-11-21,2008-11-21,29.04,2008,11,21
2008-11-22,2008-11-22,26.07,2008,11,22
2008-11-23,2008-11-23,29.735,2008,11,23
2008-11-24,2008-11-24,22.875,2008,11,24
2008-11-25,2008-11-25,22.5,2008,11,25
2008-11-26,2008-11-26,22.435,2008,11,26
2008-11-27,2008-11-27,19.735,2008,11,27
2008-11-28,2008-11-28,19.105,2008,11,28
2008-11-29,2008-11-29,19.77,2008,11,29
2008-11-03,2008-11-3,182.48,2008,11,3
2008-11-30,2008-11-30,30.6,2008,11,30
2008-11-04,2008-11-4,204.1,2008,11,4
2008-11-05,2008-11-5,157.255,2008,11,5
2008-11-06,2008-11-6,103.68,2008,11,6
2008-11-07,2008-11-7,84.71,2008,11,7
2008-11-08,2008-11-8,34.165,2008,11,8
2008-11-09,2008-11-9,19.34,2008,11,9
2008-12-01,2008-12-1,28.095,2008,12,1
2008-12-10,2008-12-10,51.075,2008,12,10
2008-12-11,2008-12-11,54.645,2008,12,11
2008-12-12,2008-12-12,60.035,2008,12,12
2008-12-13,2008-12-13,37.635,2008,12,13
2008-12-14,2008-12-14,30.57,2008,12,14
2008-12-15,2008-12-15,38.605,2008,12,15
2008-12-16,2008-12-16,56.5,2008,12,16
2008-12-17,2008-12-17,61.8,2008,12,17
2008-12-18,2008-12-18,81,2008,12,18
2008-12-19,2008-12-19,109.935,2008,12,19
2008-12-02,2008-12-2,38.5,2008,12,2
2008-12-20,2008-12-20,120.28,2008,12,20
2008-12-21,2008-12-21,92.17,2008,12,21
2008-12-22,2008-12-22,131.115,2008,12,22
2008-12-23,2008-12-23,148.905,2008,12,23
2008-12-24,2008-12-24,144.635,2008,12,24
2008-12-25,2008-12-25,178.885,2008,12,25
2008-12-26,2008-12-26,216.46,2008,12,26
2008-12-27,2008-12-27,77.235,2008,12,27
2008-12-28,2008-12-28,23.305,2008,12,28
2008-12-29,2008-12-29,40.425,2008,12,29
2008-12-03,2008-12-3,32.935,2008,12,3
2008-12-30,2008-12-30,51.955,2008,12,30
2008-12-31,2008-12-31,14.59,2008,12,31
2008-12-04,2008-12-4,36.575,2008,12,4
2008-12-05,2008-12-5,58.485,2008,12,5
2008-12-06,2008-12-6,8.9,2008,12,6
2008-12-07,2008-12-7,22.87,2008,12,7
2008-12-08,2008-12-8,119.19,2008,12,8
2008-12-09,2008-12-9,63.225,2008,12,9
2008-02-01,2008-2-1,354.12,2008,2,1
2008-02-10,2008-2-10,61.34,2008,2,10
2008-02-11,2008-2-11,23.935,2008,2,11
2008-02-12,2008-2-12,33.035,2008,2,12
2008-02-13,2008-2-13,58.435,2008,2,13
2008-02-14,2008-2-14,122.835,2008,2,14
2008-02-15,2008-2-15,506.735,2008,2,15
2008-02-16,2008-2-16,458.545,2008,2,16
2008-02-17,2008-2-17,46.515,2008,2,17
2008-02-18,2008-2-18,45.635,2008,2,18
2008-02-19,2008-2-19,386.4,2008,2,19
2008-02-02,2008-2-2,402.24,2008,2,2
2008-02-20,2008-2-20,947.1,2008,2,20
2008-02-21,2008-2-21,588.41,2008,2,21
2008-02-22,2008-2-22,313.72,2008,2,22
2008-02-23,2008-2-23,72.77,2008,2,23
2008-02-24,2008-2-24,48.64,2008,2,24
2008-02-25,2008-2-25,53.895,2008,2,25
2008-02-26,2008-2-26,103.105,2008,2,26
2008-02-27,2008-2-27,452.445,2008,2,27
2008-02-28,2008-2-28,260.73,2008,2,28
2008-02-29,2008-2-29,144.205,2008,2,29
2008-02-03,2008-2-3,161.175,2008,2,3
2008-02-04,2008-2-4,85.735,2008,2,4
2008-02-05,2008-2-5,36.5,2008,2,5
2008-02-06,2008-2-6,31.235,2008,2,6
2008-02-07,2008-2-7,49.57,2008,2,7
2008-02-08,2008-2-8,69.475,2008,2,8
2008-02-09,2008-2-9,74.875,2008,2,9
2008-03-01,2008-3-1,101.105,2008,3,1
2008-03-10,2008-3-10,38.8,2008,3,10
2008-03-11,2008-3-11,104.635,2008,3,11
2008-03-12,2008-3-12,87.5,2008,3,12
2008-03-13,2008-3-13,71.35,2008,3,13
2008-03-14,2008-3-14,60.435,2008,3,14
2008-03-15,2008-3-15,130.9,2008,3,15
2008-03-16,2008-3-16,17.64,2008,3,16
2008-03-17,2008-3-17,29.235,2008,3,17
2008-03-18,2008-3-18,23.285,2008,3,18
2008-03-19,2008-3-19,25.645,2008,3,19
2008-03-02,2008-3-2,95.25,2008,3,2
2008-03-20,2008-3-20,29.935,2008,3,20
2008-03-21,2008-3-21,12.665,2008,3,21
2008-03-22,2008-3-22,32.805,2008,3,22
2008-03-23,2008-3-23,35.535,2008,3,23
2008-03-24,2008-3-24,23.835,2008,3,24
2008-03-25,2008-3-25,16.8,2008,3,25
2008-03-26,2008-3-26,18.27,2008,3,26
2008-03-27,2008-3-27,63.94,2008,3,27
2008-03-28,2008-3-28,47.47,2008,3,28
2008-03-29,2008-3-29,39.47,2008,3,29
2008-03-03,2008-3-3,110.82,2008,3,3
2008-03-30,2008-3-30,56.435,2008,3,30
2008-03-31,2008-3-31,176.905,2008,3,31
2008-03-04,2008-3-4,131.535,2008,3,4
2008-03-05,2008-3-5,120.265,2008,3,5
2008-03-06,2008-3-6,70.755,2008,3,6
2008-03-07,2008-3-7,53.615,2008,3,7
2008-03-08,2008-3-8,45.115,2008,3,8
2008-03-09,2008-3-9,18.58,2008,3,9
2008-04-01,2008-4-1,89.475,2008,4,1
2008-04-10,2008-4-10,192.825,2008,4,10
2008-04-11,2008-4-11,358.835,2008,4,11
2008-04-12,2008-4-12,322.535,2008,4,12
2008-04-13,2008-4-13,227.635,2008,4,13
2008-04-14,2008-4-14,146.24,2008,4,14
2008-04-15,2008-4-15,59.575,2008,4,15
2008-04-16,2008-4-16,35.165,2008,4,16
2008-04-17,2008-4-17,44.155,2008,4,17
2008-04-18,2008-4-18,85.685,2008,4,18
2008-04-19,2008-4-19,47.2,2008,4,19
2008-04-02,2008-4-2,264.335,2008,4,2
2008-04-20,2008-4-20,235.69,2008,4,20
2008-04-21,2008-4-21,53.26,2008,4,21
2008-04-22,2008-4-22,45.38,2008,4,22
2008-04-23,2008-4-23,90.335,2008,4,23
2008-04-24,2008-4-24,37.7,2008,4,24
2008-04-25,2008-4-25,31.105,2008,4,25
2008-04-26,2008-4-26,37.44,2008,4,26
2008-04-27,2008-4-27,25.78,2008,4,27
2008-04-28,2008-4-28,129.005,2008,4,28
2008-04-29,2008-4-29,46.885,2008,4,29
2008-04-03,2008-4-3,136.27,2008,4,3
2008-04-30,2008-4-30,127.59,2008,4,30
2008-04-04,2008-4-4,86.01,2008,4,4
2008-04-05,2008-4-5,107.375,2008,4,5
2008-04-06,2008-4-6,63.335,2008,4,6
2008-04-07,2008-4-7,61.11,2008,4,7
2008-04-08,2008-4-8,102.86,2008,4,8
2008-04-09,2008-4-9,66.935,2008,4,9
2008-05-01,2008-5-1,107.975,2008,5,1
2008-05-10,2008-5-10,2.105,2008,5,10
2008-05-11,2008-5-11,5.14,2008,5,11
