Year.Month.Day,year-month-day,PC05,year,month,day
2008-05-12,2008-5-12,36.84,2008,5,12
2008-05-13,2008-5-13,34.97,2008,5,13
2008-05-14,2008-5-14,5.685,2008,5,14
2008-05-15,2008-5-15,23.04,2008,5,15
2008-05-16,2008-5-16,32.335,2008,5,16
2008-05-17,2008-5-17,13.71,2008,5,17
2008-05-18,2008-5-18,12.205,2008,5,18
2008-05-19,2008-5-19,13.28,2008,5,19
2008-05-02,2008-5-2,129.035,2008,5,2
2008-05-20,2008-5-20,18.145,2008,5,20
2008-05-21,2008-5-21,6.145,2008,5,21
2008-05-22,2008-5-22,13.635,2008,5,22
2008-05-23,2008-5-23,48.06,2008,5,23
2008-05-24,2008-5-24,21.95,2008,5,24
2008-05-25,2008-5-25,3.67,2008,5,25
2008-05-26,2008-5-26,7.07,2008,5,26
2008-05-27,2008-5-27,17.935,2008,5,27
2008-05-28,2008-5-28,31.235,2008,5,28
2008-05-29,2008-5-29,15.77,2008,5,29
2008-05-03,2008-5-3,93.09,2008,5,3
2008-05-30,2008-5-30,4.9,2008,5,30
2008-05-31,2008-5-31,6.14,2008,5,31
2008-05-04,2008-5-4,8.755,2008,5,4
2008-05-05,2008-5-5,44.035,2008,5,5
2008-05-06,2008-5-6,51.145,2008,5,6
2008-05-07,2008-5-7,47.995,2008,5,7
2008-05-08,2008-5-8,66.715,2008,5,8
2008-05-09,2008-5-9,25.82,2008,5,9
2008-06-01,2008-6-1,6.705,2008,6,1
2008-06-10,2008-6-10,12.47,2008,6,10
2008-06-11,2008-6-11,9.65,2008,6,11
2008-06-12,2008-6-12,29.735,2008,6,12
2008-06-13,2008-6-13,12.995,2008,6,13
2008-06-14,2008-6-14,8.935,2008,6,14
2008-06-15,2008-6-15,55.14,2008,6,15
2008-06-16,2008-6-16,30.87,2008,6,16
2008-06-17,2008-6-17,34.335,2008,6,17
2008-06-18,2008-6-18,17.77,2008,6,18
2008-06-19,2008-6-19,3.935,2008,6,19
2008-06-02,2008-6-2,16.07,2008,6,2
2008-06-20,2008-6-20,11.585,2008,6,20
2008-06-21,2008-6-21,17.7,2008,6,21
2008-06-22,2008-6-22,15.635,2008,6,22
2008-06-23,2008-6-23,7.535,2008,6,23
2008-06-24,2008-6-24,9.54,2008,6,24
2008-06-25,2008-6-25,0.845,2008,6,25
2008-06-26,2008-6-26,0.11,2008,6,26
2008-06-27,2008-6-27,3.7,2008,6,27
2008-06-28,2008-6-28,9.935,2008,6,28
2008-06-29,2008-6-29,10.1,2008,6,29
2008-06-03,2008-6-3,19.25,2008,6,3
2008-06-30,2008-6-30,2.07,2008,6,30
2008-06-04,2008-6-4,19.705,2008,6,4
2008-06-05,2008-6-5,14.5,2008,6,5
2008-06-06,2008-6-6,22.935,2008,6,6
2008-06-07,2008-6-7,23.1,2008,6,7
2008-06-08,2008-6-8,7.14,2008,6,8
2008-06-09,2008-6-9,11.475,2008,6,9
2008-07-01,2008-7-1,1.835,2008,7,1
2008-07-10,2008-7-10,3.77,2008,7,10
2008-07-11,2008-7-11,11.935,2008,7,11
2008-07-12,2008-7-12,8.635,2008,7,12
2008-07-13,2008-7-13,10.78,2008,7,13
2008-07-14,2008-7-14,23.835,2008,7,14
2008-07-15,2008-7-15,14.205,2008,7,15
2008-07-16,2008-7-16,17.7,2008,7,16
2008-07-17,2008-7-17,16.3,2008,7,17
2008-07-18,2008-7-18,11.045,2008,7,18
2008-07-19,2008-7-19,2.535,2008,7,19
2008-07-02,2008-7-2,1.2,2008,7,2
2008-07-20,2008-7-20,5.935,2008,7,20
2008-07-21,2008-7-21,10.035,2008,7,21
2008-07-22,2008-7-22,8.2,2008,7,22
2008-07-23,2008-7-23,0.97,2008,7,23
2008-07-24,2008-7-24,1.7,2008,7,24
2008-07-25,2008-7-25,1.8,2008,7,25
2008-07-26,2008-7-26,1.34,2008,7,26
2008-07-27,2008-7-27,2,2008,7,27
2008-07-28,2008-7-28,0.935,2008,7,28
2008-07-29,2008-7-29,3.3,2008,7,29
2008-07-03,2008-7-3,10.6,2008,7,3
2008-07-30,2008-7-30,5.535,2008,7,30
2008-07-31,2008-7-31,2.835,2008,7,31
2008-07-04,2008-7-4,13.835,2008,7,4
2008-07-05,2008-7-5,9.21,2008,7,5
2008-07-06,2008-7-6,20.8,2008,7,6
2008-07-07,2008-7-7,5.305,2008,7,7
2008-07-08,2008-7-8,8.135,2008,7,8
2008-07-09,2008-7-9,2.135,2008,7,9
2008-08-01,2008-8-1,10.7,2008,8,1
2008-08-10,2008-8-10,1.7,2008,8,10
2008-08-11,2008-8-11,6.635,2008,8,11
2008-08-12,2008-8-12,1.57,2008,8,12
2008-08-13,2008-8-13,1.5,2008,8,13
2008-08-14,2008-8-14,1.935,2008,8,14
2008-08-15,2008-8-15,1.735,2008,8,15
2008-08-16,2008-8-16,1.6,2008,8,16
2008-08-17,2008-8-17,3.435,2008,8,17
2008-08-18,2008-8-18,0.735,2008,8,18
2008-08-19,2008-8-19,0.7,2008,8,19
2008-08-02,2008-8-2,7.335,2008,8,2
2008-08-20,2008-8-20,0.6,2008,8,20
2008-08-21,2008-8-21,1.2,2008,8,21
2008-08-22,2008-8-22,1.305,2008,8,22
2008-08-23,2008-8-23,0.635,2008,8,23
2008-08-24,2008-8-24,1.2,2008,8,24
2008-08-25,2008-8-25,1.27,2008,8,25
2008-08-26,2008-8-26,0.9,2008,8,26
2008-08-27,2008-8-27,1.5,2008,8,27
2008-08-28,2008-8-28,1.505,2008,8,28
2008-08-29,2008-8-29,3.07,2008,8,29
2008-08-03,2008-8-3,8.435,2008,8,3
2008-08-30,2008-8-30,1.37,2008,8,30
2008-08-31,2008-8-31,1.3,2008,8,31
2008-08-04,2008-8-4,1.835,2008,8,4
2008-08-05,2008-8-5,1.335,2008,8,5
2008-08-06,2008-8-6,6.235,2008,8,6
2008-08-07,2008-8-7,6.335,2008,8,7
2008-08-08,2008-8-8,8.9,2008,8,8
2008-08-09,2008-8-9,1.8,2008,8,9
2008-09-01,2008-9-1,4.3,2008,9,1
2008-09-10,2008-9-10,10.205,2008,9,10
2008-09-11,2008-9-11,22.7,2008,9,11
2008-09-12,2008-9-12,1.035,2008,9,12
2008-09-13,2008-9-13,0.8,2008,9,13
2008-09-14,2008-9-14,0.635,2008,9,14
2008-09-15,2008-9-15,1.1,2008,9,15
2008-09-16,2008-9-16,0.67,2008,9,16
2008-09-17,2008-9-17,5.435,2008,9,17
2008-09-18,2008-9-18,18.8,2008,9,18
2008-09-19,2008-9-19,10.175,2008,9,19
2008-09-02,2008-9-2,8.475,2008,9,2
2008-09-20,2008-9-20,1.435,2008,9,20
2008-09-21,2008-9-21,10.57,2008,9,21
2008-09-22,2008-9-22,26.77,2008,9,22
2008-09-23,2008-9-23,40.87,2008,9,23
2008-09-24,2008-9-24,6.24,2008,9,24
2008-09-25,2008-9-25,8.505,2008,9,25
2008-09-26,2008-9-26,29.17,2008,9,26
2008-09-27,2008-9-27,20.11,2008,9,27
2008-09-28,2008-9-28,12.56,2008,9,28
2008-09-29,2008-9-29,19.175,2008,9,29
2008-09-03,2008-9-3,3.8,2008,9,3
2008-09-30,2008-9-30,12.335,2008,9,30
2008-09-04,2008-9-4,9.535,2008,9,4
2008-09-05,2008-9-5,4.67,2008,9,5
2008-09-06,2008-9-6,9.775,2008,9,6
2008-09-07,2008-9-7,23.705,2008,9,7
2008-09-08,2008-9-8,21.945,2008,9,8
2008-09-09,2008-9-9,7.47,2008,9,9
2009-01-01,2009-1-1,26.435,2009,1,1
2009-01-10,2009-1-10,48.47,2009,1,10
2009-01-11,2009-1-11,27.47,2009,1,11
2009-01-12,2009-1-12,16.54,2009,1,12
2009-01-13,2009-1-13,56.47,2009,1,13
2009-01-14,2009-1-14,35.3,2009,1,14
2009-01-15,2009-1-15,25.445,2009,1,15
2009-01-16,2009-1-16,59.94,2009,1,16
2009-01-17,2009-1-17,70.5,2009,1,17
2009-01-18,2009-1-18,84.405,2009,1,18
2009-01-19,2009-1-19,36.21,2009,1,19
2009-01-02,2009-1-2,57.6,2009,1,2
2009-01-20,2009-1-20,80.335,2009,1,20
2009-01-21,2009-1-21,64.975,2009,1,21
2009-01-22,2009-1-22,60.435,2009,1,22
2009-01-23,2009-1-23,107.22,2009,1,23
2009-01-24,2009-1-24,70.54,2009,1,24
2009-01-25,2009-1-25,89.785,2009,1,25
2009-01-26,2009-1-26,15.6,2009,1,26
2009-01-27,2009-1-27,11.935,2009,1,27
2009-01-28,2009-1-28,15.27,2009,1,28
2009-01-29,2009-1-29,18.13,2009,1,29
2009-01-03,2009-1-3,312.26,2009,1,3
2009-01-30,2009-1-30,20.91,2009,1,30
2009-01-31,2009-1-31,41.925,2009,1,31
2009-01-04,2009-1-4,164.105,2009,1,4
2009-01-05,2009-1-5,44.09,2009,1,5
2009-01-06,2009-1-6,23,2009,1,6
2009-01-07,2009-1-7,20.3,2009,1,7
2009-01-08,2009-1-8,31.825,2009,1,8
2009-01-09,2009-1-9,43.115,2009,1,9
2009-10-01,2009-10-1,7.4,2009,10,1
2009-10-10,2009-10-10,16.03,2009,10,10
2009-10-11,2009-10-11,24,2009,10,11
2009-10-12,2009-10-12,10.205,2009,10,12
2009-10-13,2009-10-13,19.205,2009,10,13
2009-10-14,2009-10-14,10.24,2009,10,14
2009-10-15,2009-10-15,6.735,2009,10,15
2009-10-16,2009-10-16,13.07,2009,10,16
2009-10-17,2009-10-17,27.8,2009,10,17
2009-10-18,2009-10-18,22.435,2009,10,18
2009-10-19,2009-10-19,14.905,2009,10,19
2009-10-02,2009-10-2,18.18,2009,10,2
2009-10-20,2009-10-20,22.535,2009,10,20
2009-10-21,2009-10-21,1.04,2009,10,21
2009-10-22,2009-10-22,3.81,2009,10,22
2009-10-23,2009-10-23,4.53,2009,10,23
2009-10-24,2009-10-24,12.2,2009,10,24
2009-10-25,2009-10-25,13.4,2009,10,25
2009-10-26,2009-10-26,14.6,2009,10,26
2009-10-27,2009-10-27,27.37,2009,10,27
2009-10-28,2009-10-28,17.13,2009,10,28
2009-10-29,2009-10-29,6.72,2009,10,29
2009-10-03,2009-10-3,51.375,2009,10,3
2009-10-30,2009-10-30,3.19,2009,10,30
2009-10-31,2009-10-31,8.6,2009,10,31
2009-10-04,2009-10-4,90.965,2009,10,4
2009-10-05,2009-10-5,31.325,2009,10,5
2009-10-06,2009-10-6,14.14,2009,10,6
2009-10-07,2009-10-7,33.13,2009,10,7
2009-10-08,2009-10-8,19.975,2009,10,8
2009-10-09,2009-10-9,15.34,2009,10,9
2009-11-01,2009-11-1,22.8,2009,11,1
2009-11-10,2009-11-10,17.535,2009,11,10
2009-11-11,2009-11-11,14.735,2009,11,11
2009-11-12,2009-11-12,9.37,2009,11,12
2009-11-13,2009-11-13,11.5,2009,11,13
2009-11-14,2009-11-14,29.71,2009,11,14
2009-11-15,2009-11-15,79.935,2009,11,15
2009-11-16,2009-11-16,195.53,2009,11,16
2009-11-17,2009-11-17,270.505,2009,11,17
2009-11-18,2009-11-18,470.575,2009,11,18
2009-11-19,2009-11-19,142.935,2009,11,19
2009-11-02,2009-11-2,14.9,2009,11,2
2009-11-20,2009-11-20,41.52,2009,11,20
2009-11-21,2009-11-21,79.19,2009,11,21
2009-11-22,2009-11-22,48.835,2009,11,22
2009-11-23,2009-11-23,47.535,2009,11,23
2009-11-24,2009-11-24,85.235,2009,11,24
2009-11-25,2009-11-25,54.7,2009,11,25
2009-11-26,2009-11-26,41,2009,11,26
2009-11-27,2009-11-27,50.9,2009,11,27
2009-11-28,2009-11-28,64.475,2009,11,28
2009-11-29,2009-11-29,173.68,2009,11,29
2009-11-03,2009-11-3,42.04,2009,11,3
2009-11-30,2009-11-30,144.38,2009,11,30
2009-11-04,2009-11-4,8.2,2009,11,4
2009-11-05,2009-11-5,20.5,2009,11,5
2009-11-06,2009-11-6,16.75,2009,11,6
2009-11-07,2009-11-7,9.21,2009,11,7
2009-11-08,2009-11-8,8.41,2009,11,8
2009-11-09,2009-11-9,11.4,2009,11,9
2009-12-10,2009-12-10,69.375,2009,12,10
2009-12-11,2009-12-11,25.545,2009,12,11
2009-12-12,2009-12-12,21.36,2009,12,12
2009-12-13,2009-12-13,35.08,2009,12,13
2009-12-14,2009-12-14,68.71,2009,12,14
2009-12-15,2009-12-15,33.35,2009,12,15
2009-12-16,2009-12-16,25.81,2009,12,16
2009-12-17,2009-12-17,24.07,2009,12,17
2009-12-18,2009-12-18,16.025,2009,12,18
2009-12-19,2009-12-19,52.67,2009,12,19
2009-12-02,2009-12-2,34.85,2009,12,2
2009-12-20,2009-12-20,58.6,2009,12,20
2009-12-21,2009-12-21,30.895,2009,12,21
2009-12-22,2009-12-22,31.935,2009,12,22
2009-12-23,2009-12-23,34.735,2009,12,23
2009-12-24,2009-12-24,193.35,2009,12,24
2009-12-25,2009-12-25,79.87,2009,12,25
2009-12-26,2009-12-26,41.875,2009,12,26
2009-12-27,2009-12-27,25.54,2009,12,27
2009-12-28,2009-12-28,9.39,2009,12,28
2009-12-29,2009-12-29,27.675,2009,12,29
2009-12-03,2009-12-3,24.53,2009,12,3
2009-12-30,2009-12-30,144.89,2009,12,30
2009-12-31,2009-12-31,78.305,2009,12,31
2009-12-04,2009-12-4,31.115,2009,12,4
2009-12-05,2009-12-5,33.9,2009,12,5
2009-12-06,2009-12-6,22.67,2009,12,6
2009-12-07,2009-12-7,25.1,2009,12,7
2009-12-08,2009-12-8,18.62,2009,12,8
2009-12-09,2009-12-9,27.87,2009,12,9
2009-02-01,2009-2-1,31.14,2009,2,1
2009-02-10,2009-2-10,81.4,2009,2,10
2009-02-11,2009-2-11,674.02,2009,2,11
2009-02-12,2009-2-12,1005.53,2009,2,12
2009-02-13,2009-2-13,358.035,2009,2,13
2009-02-14,2009-2-14,321.925,2009,2,14
2009-02-15,2009-2-15,110.54,2009,2,15
2009-02-16,2009-2-16,0,2009,2,16
2009-02-17,2009-2-17,0,2009,2,17
2009-02-18,2009-2-18,199.91,2009,2,18
2009-02-19,2009-2-19,193.535,2009,2,19
2009-02-02,2009-2-2,36.8,2009,2,2
2009-02-20,2009-2-20,98.975,2009,2,20
2009-02-21,2009-2-21,107.005,2009,2,21
2009-02-22,2009-2-22,104.535,2009,2,22
2009-02-23,2009-2-23,66.45,2009,2,23
2009-02-24,2009-2-24,68.57,2009,2,24
2009-02-25,2009-2-25,194.35,2009,2,25
2009-02-26,2009-2-26,146.655,2009,2,26
2009-02-27,2009-2-27,97.805,2009,2,27
2009-02-28,2009-2-28,329.97,2009,2,28
2009-02-03,2009-2-3,51.01,2009,2,3
2009-02-04,2009-2-4,79.635,2009,2,4
2009-02-05,2009-2-5,67.735,2009,2,5
2009-02-06,2009-2-6,37.6,2009,2,6
2009-02-07,2009-2-7,32.84,2009,2,7
2009-02-08,2009-2-8,83.62,2009,2,8
2009-02-09,2009-2-9,106.54,2009,2,9
2009-03-01,2009-3-1,376.25,2009,3,1
2009-03-10,2009-3-10,321.345,2009,3,10
2009-03-11,2009-3-11,336.015,2009,3,11
2009-03-12,2009-3-12,278.935,2009,3,12
2009-03-13,2009-3-13,122.82,2009,3,13
2009-03-14,2009-3-14,111.44,2009,3,14
2009-03-15,2009-3-15,185.055,2009,3,15
2009-03-16,2009-3-16,107.705,2009,3,16
2009-03-17,2009-3-17,101.405,2009,3,17
2009-03-18,2009-3-18,95.92,2009,3,18
2009-03-19,2009-3-19,49.345,2009,3,19
2009-03-02,2009-3-2,637.35,2009,3,2
2009-03-20,2009-3-20,80.27,2009,3,20
2009-03-21,2009-3-21,79.005,2009,3,21
2009-03-22,2009-3-22,73.04,2009,3,22
2009-03-23,2009-3-23,80.615,2009,3,23
2009-03-24,2009-3-24,94.84,2009,3,24
2009-03-25,2009-3-25,116.92,2009,3,25
2009-03-26,2009-3-26,137.425,2009,3,26
2009-03-27,2009-3-27,127.605,2009,3,27
2009-03-28,2009-3-28,278.545,2009,3,28
2009-03-29,2009-3-29,497.405,2009,3,29
2009-03-03,2009-3-3,310.04,2009,3,3
2009-03-30,2009-3-30,141.11,2009,3,30
2009-03-31,2009-3-31,548.12,2009,3,31
2009-03-04,2009-3-4,273.915,2009,3,4
2009-03-05,2009-3-5,176.38,2009,3,5
2009-03-06,2009-3-6,169.59,2009,3,6
2009-03-07,2009-3-7,47.85,2009,3,7
2009-03-08,2009-3-8,14.1,2009,3,8
2009-03-09,2009-3-9,27.45,2009,3,9
2009-04-01,2009-4-1,175.245,2009,4,1
2009-04-10,2009-4-10,35.5,2009,4,10
2009-04-11,2009-4-11,33.68,2009,4,11
2009-04-12,2009-4-12,68.505,2009,4,12
2009-04-13,2009-4-13,45.635,2009,4,13
2009-04-14,2009-4-14,24.4,2009,4,14
2009-04-15,2009-4-15,34.78,2009,4,15
2009-04-16,2009-4-16,63.7,2009,4,16
2009-04-17,2009-4-17,46.49,2009,4,17
2009-04-18,2009-4-18,65.135,2009,4,18
2009-04-19,2009-4-19,58.205,2009,4,19
2009-04-02,2009-4-2,183.065,2009,4,2
2009-04-20,2009-4-20,54.96,2009,4,20
2009-04-21,2009-4-21,34.69,2009,4,21
2009-04-22,2009-4-22,28.49,2009,4,22
2009-04-23,2009-4-23,30.04,2009,4,23
2009-04-24,2009-4-24,74.28,2009,4,24
2009-04-25,2009-4-25,34.6,2009,4,25
2009-04-26,2009-4-26,37.02,2009,4,26
2009-04-27,2009-4-27,46.47,2009,4,27
2009-04-28,2009-4-28,41.82,2009,4,28
2009-04-29,2009-4-29,94.57,2009,4,29
2009-04-03,2009-4-3,84.57,2009,4,3
2009-04-30,2009-4-30,43.27,2009,4,30
2009-04-04,2009-4-4,49.9,2009,4,4
2009-04-05,2009-4-5,41.435,2009,4,5
2009-04-06,2009-4-6,28.04,2009,4,6
2009-04-07,2009-4-7,36.71,2009,4,7
2009-04-08,2009-4-8,27.74,2009,4,8
2009-04-09,2009-4-9,27.2,2009,4,9
2009-05-01,2009-5-1,58.12,2009,5,1
2009-05-10,2009-5-10,15.775,2009,5,10
2009-05-11,2009-5-11,12.505,2009,5,11
2009-05-12,2009-5-12,55.375,2009,5,12
2009-05-13,2009-5-13,58.47,2009,5,13
2009-05-14,2009-5-14,61.1,2009,5,14
2009-05-15,2009-5-15,49.79,2009,5,15
2009-05-16,2009-5-16,34.755,2009,5,16
2009-05-17,2009-5-17,35.35,2009,5,17
2009-05-18,2009-5-18,59.3,2009,5,18
2009-05-19,2009-5-19,56.035,2009,5,19
2009-05-02,2009-5-2,57.025,2009,5,2
2009-05-20,2009-5-20,56.57,2009,5,20
2009-05-21,2009-5-21,50.04,2009,5,21
2009-05-22,2009-5-22,54.71,2009,5,22
2009-05-23,2009-5-23,71.735,2009,5,23
2009-05-24,2009-5-24,14.68,2009,5,24
2009-05-25,2009-5-25,23.66,2009,5,25
2009-05-26,2009-5-26,39.19,2009,5,26
2009-05-27,2009-5-27,24.09,2009,5,27
2009-05-28,2009-5-28,15.98,2009,5,28
2009-05-29,2009-5-29,12.88,2009,5,29
2009-05-03,2009-5-3,47.235,2009,5,3
2009-05-30,2009-5-30,24.26,2009,5,30
2009-05-31,2009-5-31,14.1,2009,5,31
2009-05-04,2009-5-4,29.86,2009,5,4
2009-05-05,2009-5-5,16.38,2009,5,5
2009-05-06,2009-5-6,15.88,2009,5,6
2009-05-07,2009-5-7,7.6,2009,5,7
2009-05-08,2009-5-8,8.63,2009,5,8
2009-05-09,2009-5-9,10.955,2009,5,9
2009-06-01,2009-6-1,49.435,2009,6,1
2009-06-02,2009-6-2,63.67,2009,6,2
2009-06-24,2009-6-24,0,2009,6,24
2009-06-25,2009-6-25,31.545,2009,6,25
2009-06-26,2009-6-26,18.82,2009,6,26
2009-06-27,2009-6-27,20.135,2009,6,27
2009-06-28,2009-6-28,8.3,2009,6,28
2009-06-29,2009-6-29,17.28,2009,6,29
2009-06-03,2009-6-3,39.87,2009,6,3
2009-06-30,2009-6-30,16.205,2009,6,30
2009-06-04,2009-6-4,30.9,2009,6,4
2009-06-05,2009-6-5,25.925,2009,6,5
2009-07-01,2009-7-1,7.58,2009,7,1
2009-07-10,2009-7-10,2.81,2009,7,10
2009-07-11,2009-7-11,2.2,2009,7,11
2009-07-12,2009-7-12,2.65,2009,7,12
2009-07-13,2009-7-13,5.96,2009,7,13
2009-07-14,2009-7-14,2.86,2009,7,14
2009-07-15,2009-7-15,2.5,2009,7,15
2009-07-16,2009-7-16,5.96,2009,7,16
2009-07-17,2009-7-17,11.66,2009,7,17
2009-07-18,2009-7-18,3.2,2009,7,18
2009-07-19,2009-7-19,6.875,2009,7,19
2009-07-02,2009-7-2,5.115,2009,7,2
2009-07-20,2009-7-20,15.23,2009,7,20
2009-07-21,2009-7-21,7.44,2009,7,21
2009-07-22,2009-7-22,15.435,2009,7,22
2009-07-23,2009-7-23,21.1,2009,7,23
2009-07-24,2009-7-24,16.735,2009,7,24
2009-07-25,2009-7-25,4.49,2009,7,25
2009-07-26,2009-7-26,5.925,2009,7,26
2009-07-27,2009-7-27,2.82,2009,7,27
